study_hours_per_day,attendance_percentage,exam_score
0.0,85.0,56.2
6.9,97.3,100.0
1.4,94.8,34.3
1.0,71.0,26.8
5.0,90.9,66.4
7.2,82.9,100.0
5.6,85.8,89.8
4.3,77.7,72.6
4.4,100.0,78.9
4.8,95.4,100.0
4.6,77.6,63.3
3.9,71.7,74.4
3.7,81.1,76.9
3.4,89.3,75.8
2.4,87.4,78.9
3.1,97.5,74.0
1.0,92.9,55.2
3.4,94.7,70.8
2.0,88.3,43.9
1.8,71.1,45.3
3.8,83.0,58.5
5.6,95.6,82.5
4.9,84.5,98.7
1.1,90.0,43.7
2.0,81.8,54.9
4.9,74.7,69.9
2.0,83.8,73.5
3.2,88.1,71.1
4.3,78.4,82.8
2.0,82.6,75.7
3.7,75.6,70.6
1.5,96.2,51.3
2.6,82.1,52.1
4.0,99.5,70.7
1.1,100.0,51.2
4.2,84.2,72.6
3.5,74.9,70.7
4.3,64.1,59.4
3.8,70.3,58.1
5.5,71.3,82.3
3.7,98.8,69.7
2.9,86.2,66.0
3.7,88.9,63.5
4.3,62.8,65.7
3.6,73.0,78.5
3.6,93.9,75.1
2.4,87.9,71.0
2.5,83.5,59.7
1.4,90.6,52.6
6.1,100.0,96.5
1.6,82.8,62.0
2.5,85.7,59.7
2.4,86.9,48.4
4.8,100.0,70.6
3.1,64.0,68.1
5.4,91.8,87.2
2.5,83.9,66.7
3.9,90.7,75.2
2.2,78.4,46.4
6.7,84.5,97.1
1.7,92.1,61.2
4.0,100.0,75.0
4.5,93.1,94.7
4.1,76.5,77.6
3.2,80.8,68.6
3.3,80.5,69.6
3.6,67.0,66.5
3.3,81.7,62.2
4.9,92.3,82.1
6.8,72.3,100.0
2.7,95.5,59.7
1.4,89.9,55.1
3.4,77.7,77.1
7.4,83.6,97.7
2.3,100.0,66.9
6.0,92.3,99.9
6.0,85.1,100.0
2.7,82.6,57.2
4.4,85.8,77.3
5.9,79.9,91.6
2.9,64.0,70.7
3.2,100.0,57.6
2.6,86.6,60.2
2.0,89.0,50.5
2.5,84.4,51.3
1.7,77.6,53.5
3.6,83.1,79.2
2.3,69.0,47.2
3.9,100.0,73.4
1.2,72.7,41.1
4.0,74.7,77.8
4.8,80.6,63.4
0.5,97.9,43.9
4.1,85.1,70.2
5.3,72.6,81.3
1.7,97.5,50.2
6.0,92.3,87.9
4.1,90.4,80.9
2.4,92.2,63.9
3.4,100.0,65.6
4.3,100.0,93.2
3.6,78.1,74.0
4.3,100.0,60.8
2.1,88.8,50.4
3.8,90.0,74.3
1.4,68.1,32.8
3.3,83.3,82.3
2.1,76.9,60.4
2.4,93.3,60.0
5.4,95.7,77.5
5.1,64.3,86.5
4.4,84.8,76.9
1.9,96.2,43.9
3.0,83.1,51.3
5.3,92.3,83.3
3.7,88.5,82.7
7.0,88.4,94.8
4.1,82.3,80.8
3.8,72.8,58.3
3.0,73.8,66.3
3.7,92.1,87.9
3.3,85.2,60.5
4.6,83.6,84.8
4.9,80.8,77.0
2.3,81.9,61.7
1.5,95.5,44.0
0.7,81.6,42.4
4.3,71.6,88.0
1.8,92.4,48.7
0.3,83.0,26.8
4.1,85.3,81.6
7.2,100.0,100.0
3.5,84.8,74.0
4.8,87.9,78.4
3.6,73.2,70.7
3.4,82.8,74.3
4.9,91.1,67.6
3.1,69.4,64.7
3.9,87.0,64.1
4.0,86.0,83.5
2.5,85.4,63.4
5.0,95.4,96.2
3.2,88.3,65.4
2.4,99.8,62.0
4.3,75.1,74.0
2.2,86.4,46.7
3.5,85.8,75.5
3.5,74.3,78.1
5.1,94.6,85.2
4.2,100.0,75.4
3.5,84.8,64.2
4.7,90.1,69.7
5.6,85.8,90.3
4.3,77.9,81.4
3.5,66.8,65.0
1.5,77.9,57.3
1.9,71.1,57.7
3.0,100.0,56.7
2.6,83.8,62.3
3.2,81.5,77.9
3.6,93.9,65.2
4.3,73.8,76.8
3.4,77.3,83.8
4.2,85.7,70.6
3.6,95.3,63.1
0.5,90.0,39.0
2.1,87.5,66.7
3.3,85.8,72.2
1.7,89.0,50.1
4.4,87.0,62.4
5.8,74.7,96.6
5.3,85.5,85.8
3.2,74.3,68.3
5.7,85.8,83.8
3.7,80.2,69.3
3.0,100.0,65.3
2.6,84.6,77.5
3.0,71.0,55.0
2.9,83.7,65.2
3.8,90.2,58.1
3.7,100.0,69.2
3.5,79.1,67.4
4.2,69.2,79.9
5.3,93.2,85.7
4.9,71.2,96.2
1.3,80.6,40.4
0.0,82.4,55.2
4.9,84.3,73.8
1.4,91.9,46.5
3.2,78.2,60.5
1.7,82.3,55.4
0.8,84.9,45.1
4.3,86.5,69.4
4.6,86.0,81.3
2.6,89.4,66.6
0.0,93.4,26.7
2.7,88.9,64.5
4.1,89.5,87.1
1.3,69.2,42.2
3.8,85.5,61.6
3.5,89.8,81.9
4.4,92.3,96.5
3.7,78.1,85.1
2.0,78.4,58.5
5.3,79.3,78.4
3.3,90.4,56.4
3.5,95.3,92.6
2.1,80.9,62.3
2.8,94.1,75.8
2.2,86.2,47.1
3.2,83.8,66.3
6.1,82.9,98.3
1.4,92.5,29.7
1.1,88.3,45.5
5.7,100.0,100.0
3.2,76.5,67.5
2.5,90.2,60.3
5.1,79.7,87.0
2.6,76.3,48.5
6.2,84.9,100.0
4.5,86.4,82.1
2.8,100.0,63.7
6.7,83.2,100.0
2.6,73.7,41.9
4.6,87.7,72.7
3.9,64.3,74.3
5.5,84.1,88.7
5.8,85.2,96.6
3.5,92.9,72.6
2.4,94.7,52.4
4.2,80.0,100.0
2.5,83.5,73.1
6.5,77.3,100.0
3.7,73.7,80.8
3.0,88.1,62.9
3.8,72.3,71.5
1.5,80.9,46.2
2.0,75.0,53.8
5.3,90.5,74.2
2.5,100.0,52.5
1.9,72.0,51.2
4.3,66.5,60.6
5.3,83.8,91.5
4.6,85.2,87.3
5.0,87.2,98.0
2.4,80.5,47.9
1.4,83.0,51.0
5.8,88.7,90.0
3.0,95.4,54.1
3.1,65.4,58.4
5.5,81.3,100.0
4.3,87.1,65.2
4.2,75.8,85.3
6.7,100.0,93.8
2.5,78.6,78.8
4.9,84.6,85.0
3.6,90.6,64.5
3.9,79.1,71.0
5.8,66.5,90.8
4.3,80.7,72.6
4.3,95.3,70.9
5.1,81.6,65.1
3.0,76.5,49.1
2.2,94.3,62.7
1.9,81.7,51.5
0.6,79.9,18.4
6.6,86.5,100.0
1.8,92.7,53.3
3.2,100.0,76.1
3.1,93.3,85.6
4.0,96.6,63.0
4.7,79.9,73.6
4.8,74.7,76.2
2.6,85.6,45.5
3.2,86.1,58.6
3.9,74.2,77.8
3.1,83.2,61.5
5.9,89.0,71.4
4.2,88.6,93.9
4.6,90.0,85.9
4.5,87.9,73.8
5.3,79.9,83.3
3.8,79.9,79.7
1.6,73.0,47.1
4.1,100.0,91.9
2.5,85.1,60.6
2.7,82.8,46.6
4.4,75.7,84.2
5.4,100.0,95.5
3.5,74.3,73.5
4.0,80.7,75.9
6.1,89.2,100.0
3.9,91.0,74.2
7.4,94.6,100.0
4.3,100.0,94.9
0.9,90.1,27.6
4.6,74.4,86.2
4.1,82.4,60.1
5.4,88.1,91.3
4.5,100.0,93.8
3.3,71.0,61.6
1.7,97.0,41.7
3.2,86.8,74.5
2.2,93.4,63.7
2.6,84.0,39.6
4.4,76.6,87.5
6.0,92.5,100.0
4.1,91.5,75.4
1.7,94.7,61.5
4.2,84.9,73.3
5.3,79.0,96.3
2.6,69.4,67.0
3.3,93.2,70.1
3.5,89.2,84.2
2.3,75.3,48.9
4.5,79.6,98.8
3.3,80.3,76.1
4.1,70.2,80.4
2.2,76.8,64.1
2.8,73.7,59.4
4.6,80.9,94.2
2.9,77.6,67.8
6.1,68.7,96.1
2.9,100.0,70.2
3.8,97.5,84.2
4.9,77.2,75.4
1.4,87.7,41.7
0.9,89.2,23.1
1.2,96.9,50.3
5.4,76.8,100.0
2.7,95.9,52.2
7.3,79.5,100.0
2.7,71.6,71.2
3.8,92.2,72.3
5.8,97.9,100.0
6.5,100.0,100.0
6.6,73.0,100.0
5.3,92.0,93.1
5.0,80.9,67.7
4.4,92.8,77.9
4.7,70.3,80.3
2.7,72.4,44.3
2.3,77.2,54.7
3.5,85.8,85.0
3.2,78.6,81.7
2.8,91.6,71.6
4.5,95.3,73.7
4.9,91.0,77.0
3.6,100.0,72.3
5.7,89.2,100.0
1.8,72.8,54.0
3.2,98.6,70.4
2.4,78.9,47.0
0.7,94.1,48.7
3.4,100.0,47.6
3.3,89.6,81.1
5.8,70.0,100.0
4.4,75.8,81.9
2.0,98.2,56.3
6.3,83.3,100.0
5.3,85.8,81.0
4.4,92.6,84.9
3.2,92.0,67.9
2.1,87.8,56.9
2.9,82.9,45.9
5.1,81.9,76.0
6.3,93.6,94.8
5.8,90.5,99.3
2.8,82.4,71.0
1.8,95.8,70.9
3.7,83.7,59.8
0.8,76.5,36.0
4.0,77.4,68.4
3.3,75.2,72.9
2.8,82.3,57.3
1.1,97.3,50.3
4.3,76.9,65.7
2.7,86.9,67.9
1.7,78.4,63.6
0.0,82.4,32.9
3.5,69.9,67.7
6.2,82.8,100.0
6.0,83.1,96.8
2.8,90.4,71.0
2.6,87.2,59.8
4.2,73.0,64.2
2.0,95.8,45.2
4.0,87.1,82.9
4.6,87.0,73.2
5.3,84.9,79.6
3.3,79.8,73.0
3.2,87.2,72.6
2.2,89.8,45.2
2.3,67.5,51.8
3.2,79.6,92.0
4.1,82.5,77.8
4.9,87.6,97.2
2.3,96.9,71.9
5.7,77.3,69.1
3.1,80.0,59.6
3.5,79.9,60.4
2.4,77.0,48.3
0.0,81.5,50.1
4.8,92.7,74.9
4.6,74.5,85.6
3.1,89.3,65.4
3.6,68.0,82.4
4.3,79.4,67.3
1.2,81.7,34.3
2.7,100.0,53.0
4.7,82.3,78.0
1.6,63.0,58.2
3.9,65.0,73.7
1.5,85.3,60.3
4.2,91.1,78.7
3.4,88.8,68.3
1.1,86.7,49.9
5.2,96.6,100.0
2.4,79.6,54.7
2.3,93.9,58.7
3.8,68.7,70.8
5.2,76.0,87.1
2.0,66.9,29.5
3.6,82.3,53.2
4.1,84.5,73.0
4.5,86.1,71.1
3.8,85.6,80.9
2.9,75.7,75.1
2.3,83.1,52.4
3.6,70.0,67.6
1.9,98.6,35.7
0.0,82.0,29.9
4.2,80.1,70.7
4.9,100.0,89.3
0.0,72.6,26.2
2.0,73.7,58.3
4.4,74.0,78.4
6.6,84.3,100.0
3.5,89.3,66.8
2.4,92.4,63.8
3.2,100.0,76.1
5.6,62.5,82.7
2.5,91.1,65.0
2.3,79.4,66.8
2.8,79.1,64.9
2.1,78.8,63.1
3.7,75.9,56.3
5.9,100.0,93.6
4.0,93.4,91.9
3.1,85.2,74.0
3.1,98.5,62.7
1.2,69.9,58.6
4.8,71.7,89.3
3.4,63.2,63.4
3.2,78.0,46.7
8.3,86.6,100.0
3.9,86.0,68.7
2.4,86.5,58.9
2.9,70.9,59.0
5.2,93.0,77.9
3.7,87.4,72.3
1.3,92.3,49.7
4.9,66.1,80.9
2.5,88.1,44.5
6.3,73.1,85.3
5.1,81.0,83.2
2.8,90.3,59.7
5.4,85.9,98.1
3.6,76.5,66.8
4.8,85.1,96.1
4.2,69.7,60.4
2.2,96.5,33.8
2.5,82.9,56.1
5.0,96.2,80.6
3.0,79.7,52.6
2.9,79.8,52.1
2.1,77.4,39.9
4.1,93.8,84.0
6.6,77.9,97.7
1.9,91.4,43.3
3.5,81.2,55.9
5.6,65.2,84.6
3.4,79.3,67.0
4.2,73.2,76.0
1.9,85.3,56.9
4.1,73.1,77.5
3.2,94.3,69.4
5.0,84.1,94.6
5.3,83.2,93.4
7.4,91.6,100.0
4.4,94.6,63.6
4.0,84.8,53.0
3.8,77.3,67.8
3.0,67.3,73.9
4.0,78.1,66.5
3.1,78.8,49.9
3.8,86.1,73.9
5.5,81.5,80.3
2.0,91.9,71.7
5.2,78.9,83.3
5.5,84.4,84.5
3.3,96.8,74.9
0.3,88.4,34.0
2.6,84.4,63.0
5.4,79.0,77.9
3.5,78.7,72.9
2.0,76.5,53.2
2.7,79.6,57.3
4.8,92.6,76.6
4.3,82.8,64.6
3.1,71.5,51.1
2.9,100.0,63.0
2.9,88.2,61.6
2.1,70.9,62.5
5.9,80.6,87.1
3.0,86.1,82.5
5.3,100.0,80.9
5.8,73.9,100.0
5.0,94.8,79.6
2.9,99.0,71.2
4.1,78.7,62.7
3.5,82.2,64.2
2.1,74.6,44.1
4.0,83.0,61.7
1.7,84.6,39.9
5.3,91.6,84.1
2.8,95.9,40.7
3.8,77.5,81.8
3.9,65.3,77.0
3.1,84.8,65.7
4.4,87.9,80.9
2.8,87.5,47.4
4.8,81.7,83.0
1.5,86.2,54.2
3.7,100.0,82.5
6.4,88.8,85.0
2.0,81.3,40.4
2.5,80.0,58.9
4.3,83.3,67.5
3.8,100.0,81.0
4.0,83.2,74.7
4.2,84.8,67.4
4.5,80.2,72.2
5.2,96.0,77.1
4.1,100.0,87.9
3.1,89.5,54.1
4.5,85.8,62.9
6.3,85.4,95.6
3.3,61.2,67.1
2.0,92.5,51.5
5.2,86.3,97.9
3.3,89.3,67.0
0.2,77.9,31.5
4.8,81.2,88.0
2.7,80.9,53.4
3.4,95.2,83.4
4.0,81.2,79.0
3.8,100.0,69.9
4.6,89.3,60.1
2.8,72.2,70.3
4.3,83.7,79.8
3.1,78.5,66.6
4.6,63.1,91.7
4.4,100.0,70.1
2.1,92.0,61.5
5.1,90.3,79.3
2.7,86.7,63.9
4.7,71.2,93.1
4.1,80.2,89.8
6.3,93.4,100.0
3.2,74.5,61.8
3.0,59.7,51.5
3.5,82.7,60.4
3.0,83.6,67.2
4.7,86.4,89.6
1.1,92.3,48.3
1.9,91.4,61.7
1.9,87.6,44.4
4.9,97.0,77.2
6.1,69.8,100.0
3.3,90.0,73.0
3.2,91.3,68.5
3.6,72.6,61.0
5.2,70.0,70.5
2.1,77.5,52.5
3.9,78.4,62.8
5.0,92.5,83.5
4.3,78.9,71.4
3.8,76.4,61.5
5.0,78.9,75.4
0.0,96.2,42.0
4.5,85.1,64.0
2.5,83.2,60.1
0.8,83.9,34.7
4.3,97.9,88.0
5.6,77.5,100.0
3.3,98.2,66.1
4.9,87.1,95.5
5.9,83.4,86.4
5.5,100.0,77.3
6.0,74.4,90.2
4.6,81.5,80.2
3.6,72.7,72.9
1.1,94.5,35.8
3.1,100.0,72.8
2.2,100.0,67.6
6.8,97.2,93.1
3.2,83.0,57.5
3.7,81.3,61.1
4.3,68.3,77.4
3.6,100.0,69.6
6.0,89.7,100.0
2.6,80.1,69.3
3.8,98.3,85.7
2.4,75.3,53.9
1.5,89.1,43.7
2.6,83.3,79.3
3.4,91.4,71.3
2.9,84.4,61.4
2.5,70.5,45.1
1.4,85.8,39.8
3.4,95.5,70.7
1.2,84.7,35.6
4.6,92.8,93.0
3.6,74.5,83.2
1.3,84.7,46.6
3.0,78.8,70.8
2.4,92.5,78.3
4.0,85.3,70.7
5.5,91.9,82.6
0.7,95.9,50.3
3.7,91.9,80.9
3.3,87.7,75.4
4.5,75.0,83.7
3.8,85.0,76.8
2.4,79.7,45.8
3.0,81.6,58.4
2.3,81.3,70.3
5.1,75.2,99.4
3.5,65.4,62.9
6.4,78.3,98.0
3.4,86.9,74.7
2.4,71.5,50.4
1.2,85.2,49.4
0.8,100.0,35.3
1.1,95.2,46.3
3.9,100.0,68.4
4.3,88.9,84.2
1.1,96.7,54.6
4.8,77.8,88.0
2.8,78.6,61.5
3.7,57.6,75.7
5.9,96.9,100.0
4.8,100.0,82.6
3.1,79.5,71.5
2.2,82.5,57.6
0.3,77.5,36.1
2.4,88.8,67.4
3.2,96.2,74.8
2.0,67.6,73.6
3.3,89.1,79.5
3.6,82.2,62.5
3.2,86.1,76.3
2.5,89.6,75.6
3.8,83.1,64.4
4.2,84.0,75.3
1.9,82.9,50.4
5.6,94.7,100.0
3.4,89.2,76.4
3.5,87.2,69.9
4.6,72.3,88.9
3.8,81.2,70.4
4.9,94.0,69.4
3.9,85.4,84.9
2.6,91.6,63.6
4.0,100.0,82.2
1.8,95.4,37.4
3.7,85.9,73.8
3.5,79.9,53.4
3.2,59.5,64.2
3.3,83.3,70.4
0.7,81.7,51.5
2.7,88.9,53.4
3.6,83.5,77.2
3.7,81.8,59.8
2.0,67.2,55.4
5.4,75.6,69.9
2.2,89.8,71.6
5.0,100.0,92.9
4.1,84.0,72.4
2.5,88.3,70.5
6.2,94.5,100.0
1.7,76.9,37.4
4.9,88.7,88.7
5.0,77.6,88.6
2.5,93.6,68.5
5.6,86.5,100.0
3.1,88.0,66.9
3.9,77.2,71.5
3.9,92.1,77.8
3.3,100.0,67.7
4.7,74.9,96.4
4.7,81.6,83.1
0.9,87.3,37.9
5.5,92.9,76.3
1.0,79.4,52.6
5.0,56.7,83.6
5.2,98.6,92.0
1.9,92.6,53.2
2.9,67.6,56.4
1.8,78.9,58.1
3.2,100.0,70.9
3.0,99.5,98.7
4.7,94.4,83.3
5.5,83.2,80.6
5.6,85.8,91.3
2.7,83.7,63.5
3.2,96.3,66.3
1.0,76.2,49.9
2.3,76.9,68.9
4.9,95.1,94.2
5.9,84.6,100.0
1.6,98.8,58.6
2.6,78.3,53.2
3.5,84.5,70.5
3.9,75.8,64.0
2.3,85.1,77.4
4.1,70.2,57.4
2.8,80.1,59.9
3.5,70.6,66.7
4.3,91.9,58.4
3.5,92.2,63.6
2.8,67.7,62.6
3.3,98.3,70.6
3.4,100.0,75.2
2.9,85.5,50.1
3.1,78.6,72.8
5.9,100.0,72.7
4.3,71.8,76.0
3.1,85.2,74.1
4.5,86.8,79.0
3.0,98.5,51.3
5.3,88.6,71.0
4.1,80.0,76.4
3.3,75.5,52.6
4.2,81.6,74.0
1.1,74.9,42.6
1.8,85.5,49.8
1.7,79.4,45.7
3.7,70.1,77.2
6.1,97.6,98.5
6.8,80.0,96.2
4.5,72.3,71.3
4.3,83.3,59.2
0.8,85.7,51.8
2.7,67.5,59.3
2.3,88.3,58.5
2.6,74.5,44.5
3.2,100.0,75.4
2.8,90.2,54.9
0.5,81.0,30.2
4.6,77.5,71.8
1.9,84.0,51.8
3.9,91.1,59.5
6.6,84.7,96.6
2.1,82.8,44.1
0.0,85.6,30.5
3.1,79.0,63.7
5.2,81.6,74.0
6.4,64.1,98.8
1.7,94.7,53.0
4.2,88.0,84.6
2.8,77.3,73.0
3.3,100.0,57.1
7.5,85.9,100.0
1.2,74.6,36.2
3.9,93.6,65.6
4.2,89.0,87.5
5.1,88.9,100.0
3.6,80.7,85.6
4.0,89.5,89.4
2.9,82.4,66.9
3.9,90.6,56.0
3.0,66.0,77.9
4.4,80.7,91.3
2.9,100.0,68.4
4.1,77.3,85.3
3.5,79.0,64.4
5.2,80.5,82.8
3.4,72.9,78.0
0.8,62.9,31.5
5.4,82.7,92.3
2.1,86.4,50.1
2.5,84.5,49.4
2.6,83.6,80.3
5.6,85.4,89.7
0.3,95.2,33.6
8.2,83.1,100.0
5.1,79.3,90.6
3.8,82.2,66.3
3.4,90.8,86.1
3.9,99.1,65.5
4.3,78.7,82.9
4.5,86.0,76.3
4.3,88.4,59.0
3.6,75.1,76.1
3.2,85.2,40.3
3.3,70.3,65.2
3.2,67.3,43.9
5.2,88.7,89.5
4.4,81.2,80.7
0.0,87.0,53.0
4.5,84.8,70.6
3.8,75.2,65.5
3.5,84.5,75.1
2.9,72.7,43.5
5.2,98.9,80.6
4.9,71.4,88.2
2.3,83.0,48.5
4.1,74.6,67.3
2.0,90.7,50.7
1.4,81.7,35.4
2.6,79.8,49.1
4.8,93.5,85.4
4.9,85.3,83.9
4.3,90.2,90.4
4.6,75.2,87.8
4.3,71.0,87.5
2.5,86.1,58.2
4.1,81.8,73.2
4.7,91.3,83.5
4.6,84.2,77.6
5.3,87.1,98.4
4.6,68.8,78.5
4.0,100.0,81.1
5.1,83.4,100.0
3.5,92.0,58.7
2.2,76.6,62.6
3.3,88.1,60.3
2.4,72.0,63.9
2.5,89.5,80.0
3.3,81.4,62.6
2.3,85.3,71.4
3.0,92.0,60.6
0.7,72.7,47.2
3.8,78.2,78.1
3.5,89.6,75.5
2.3,100.0,73.5
4.5,83.6,74.6
4.9,90.9,98.7
1.1,83.9,49.2
2.4,100.0,67.4
2.3,67.5,72.5
2.1,85.9,68.4
4.7,68.7,70.0
3.2,59.9,56.1
3.1,88.0,81.5
0.5,86.4,45.0
4.5,82.2,84.4
1.6,83.9,36.8
3.6,100.0,65.6
3.9,82.4,93.5
5.5,90.1,93.7
1.5,78.5,42.3
0.0,88.0,53.3
3.8,82.6,65.9
6.2,80.9,87.9
5.4,100.0,94.5
3.8,96.8,77.8
2.8,86.4,74.6
4.7,62.0,67.5
2.0,81.4,66.5
4.2,100.0,78.4
4.3,82.7,84.9
5.1,96.0,96.6
7.6,99.4,100.0
4.1,87.2,83.1
2.7,76.6,36.9
3.5,60.6,60.0
0.8,91.8,44.3
2.5,76.9,41.6
2.9,86.8,45.5
2.7,72.5,68.2
3.7,82.3,75.5
2.3,85.3,40.9
5.2,87.7,100.0
3.5,73.9,65.6
3.5,97.0,75.9
3.0,79.0,69.8
3.7,68.3,66.6
4.7,83.9,84.5
2.2,85.3,65.6
2.5,86.6,46.8
3.0,98.6,67.7
1.5,82.6,45.4
2.3,83.8,57.0
2.8,74.0,58.4
4.8,93.2,70.8
3.9,86.8,75.7
3.8,80.8,55.7
4.8,66.0,82.1
3.3,99.4,71.4
4.1,72.7,66.7
3.3,79.1,70.9
3.9,88.6,73.0
2.6,73.0,53.9
0.0,70.1,43.4
3.3,63.8,55.4
5.6,92.2,100.0
4.9,79.5,71.8
4.9,100.0,89.2
5.4,75.1,83.9
3.6,75.8,89.1
3.8,79.3,53.5
2.6,87.4,72.9
3.0,80.3,61.0
4.4,91.1,69.1
5.3,75.2,77.2
3.3,71.2,71.9
2.8,67.0,74.7
3.5,62.8,74.5
4.4,79.8,85.4
1.3,82.0,44.3
0.1,78.7,53.4
2.7,97.4,57.4
1.7,97.3,53.6
2.7,81.7,58.8
3.3,67.1,43.5
2.8,79.3,65.6
5.7,79.0,89.8
4.0,78.4,89.5
4.0,78.0,68.8
4.4,78.5,76.8
1.8,81.1,47.5
5.1,78.6,89.3
3.4,87.1,62.0
4.5,88.6,66.1
1.9,75.9,41.7
1.2,97.7,28.0
4.7,75.2,71.0
4.1,68.8,67.5
2.1,88.8,63.4
2.2,76.8,50.2
5.2,88.2,72.0
1.7,61.0,67.9
6.0,98.9,100.0
2.1,91.7,55.0
4.5,70.0,59.9
3.0,70.2,63.2
4.4,100.0,84.5
2.7,77.6,50.8
3.3,76.7,94.0
3.6,62.3,65.6
2.0,81.5,61.7
4.6,82.7,66.0
2.7,92.2,86.9
3.2,71.0,59.6
2.0,69.8,49.1
0.0,89.5,31.1
3.2,95.1,45.7
7.1,69.3,100.0
4.7,95.8,81.1
3.5,85.4,55.1
3.1,95.9,53.3
3.5,84.3,89.1
4.3,59.8,77.3
1.7,83.5,56.4
5.2,95.6,76.1
4.6,76.1,74.6
4.6,81.1,83.0
4.2,83.2,85.9
3.5,56.0,64.5
4.5,100.0,91.9
4.4,76.0,74.6
3.0,90.1,70.9
2.6,84.1,66.7
3.7,97.6,77.4
5.8,89.1,99.0
1.6,82.7,43.5
1.3,76.1,53.4
3.7,93.0,81.0
3.6,66.3,66.2
3.8,91.5,88.0
3.9,74.0,64.4
3.2,97.5,82.4
5.7,86.6,80.9
1.1,91.4,59.6
2.3,85.8,56.2
3.3,67.5,72.5
1.0,76.4,47.6
3.2,91.7,63.6
6.0,86.7,85.3
3.5,96.8,71.8
3.8,89.0,70.9
1.6,75.3,41.7
2.6,77.0,76.1
2.9,86.0,65.9
3.0,61.9,64.4
5.4,100.0,69.7
4.3,89.4,74.9
